98.61736	803103	679563	16.4	
98.70145	764114	645069	15.5	
98.70217	2952629	616890	65.6	
98.78635	3345570	620076	74.6	
98.87176	12829975	625049	291.8	
107.08932	357346	579493	6.2	
107.89192	336226	747093	5.7	
108.27718	328877	646794	5.5	
108.61275	373601	480604	6.6	
109.00905	330065	570036	5.6	
109.47407	348563	522367	6.0	
109.52431	350976	515273	6.0	
110.14510	340586	512044	5.8	
110.58750	327797	470085	5.5	
111.53744	332105	675875	5.6	
111.73801	346317	505285	5.9	
111.89710	328498	541485	5.5	
112.17310	342517	519165	5.8	
112.41905	351387	468818	6.0	
112.99087	331464	591058	5.6	
113.00790	355779	630084	6.1	
113.82564	346065	508849	5.9	
114.66002	349001	537695	6.0	
114.91607	334694	427768	5.7	
115.09984	366118	542999	6.4	
115.72351	335570	657113	5.7	
115.79272	331534	491485	5.6	
116.29415	332761	613133	5.6	
117.09580	397159	586342	7.1	
117.44532	355027	537315	6.1	
117.50841	331552	511326	5.6	
117.91330	339659	532507	5.8	
118.57938	330936	550036	5.6	
118.85897	334259	464750	5.7	
118.88607	335565	508146	5.7	
119.45304	329371	575507	5.5	
119.77578	335511	566713	5.7	
119.90226	335342	542426	5.7	
120.01780	342605	412743	5.8	
122.25006	329552	548462	5.5	
122.89062	335493	495865	5.7	
123.40246	343922	371753	5.9	
123.49692	348607	478772	6.0	
123.98923	357599	423773	6.2	
125.47871	339087	444116	5.8	
126.27925	348072	550244	6.0	
126.52672	329809	397026	5.6	
126.65235	342071	489015	5.8	
126.73646	341572	492543	5.8	
127.24544	329039	517921	5.5	
127.36514	330989	582814	5.6	
128.17544	358955	486671	6.2	
128.99363	336952	514364	5.7	
129.76295	334828	527310	5.7	
129.83916	331146	423130	5.6	
129.99239	348072	504008	6.0	
130.01632	366826	403786	6.4	
132.21232	418239	463061	7.6	
132.40880	394916	539708	7.0	
132.65041	357009	396505	6.2	
134.11676	343063	460885	5.9	
134.57808	388588	350388	6.9	
134.73783	389749	432599	6.9	
135.02356	370936	617726	6.5	
135.72970	377786	454464	6.7	
135.82900	394021	351362	7.0	
136.80381	331937	428880	5.6	
138.33693	341321	478414	5.8	
138.74405	338923	366840	5.8	
139.18926	377878	435883	6.7	
139.26953	349459	485890	6.0	
139.46689	361278	431549	6.3	
140.43384	397855	459517	7.1	
142.05773	373009	356011	6.5	
142.37326	385156	512664	6.8	
142.40257	335976	368370	5.7	
143.09807	344537	434182	5.9	
143.47608	372838	358856	6.5	
145.14804	334489	337559	5.6	
146.63218	558523	562875	10.7	
146.63255	369891	690167	6.4	
146.75786	789808	448896	16.0	
146.88195	382740	508696	6.7	
147.08160	327353	339161	5.5	
147.35230	346532	395903	5.9	
147.85329	343322	425298	5.8	
149.58736	337116	300251	5.7	
149.78036	334976	382611	5.6	
149.98692	874089	451591	17.9	
150.98504	328715	245884	5.5	
151.97877	392904	522950	6.9	
152.09074	328749	466824	5.5	
152.32454	336872	359938	5.7	
152.88718	358530	467680	6.1	
153.95429	350223	407666	6.0	
153.95488	351519	333668	6.0	
155.05235	369375	401365	6.4	
156.45987	397683	432883	7.0	
157.95926	330985	333841	5.5	
159.33402	330119	332954	5.5	
159.84055	377466	529814	6.5	
160.38380	337924	424009	5.6	
160.61445	340571	405889	5.7	
161.25109	333692	343164	5.5	
163.25984	343364	262793	5.7	
166.63638	338347	322966	5.6	
168.23577	367820	403927	6.3	
168.85705	350868	434270	5.9	
168.98146	1533662	388044	32.4	
169.81337	349892	309029	5.8	
172.81043	346116	260104	5.7	
174.98009	347077	354846	5.7	
175.13212	336763	387081	5.5	
175.53882	329870	307853	5.3	
175.84830	359297	327276	6.0	
176.01380	385400	421178	6.6	
176.89046	340341	361973	5.6	
176.91717	391488	315154	6.7	
177.92497	1880114	360862	39.8	
178.85677	354623	345294	5.9	
178.96719	341441	353459	5.6	
180.88438	334027	365273	5.4	
180.98145	5603468	340982	122.3	
182.40872	332103	194418	5.4	
182.52873	335567	342539	5.4	
183.28726	334616	384706	5.4	
184.16696	334445	327847	5.4	
189.57516	340679	392504	5.5	
