98.61739	928452	681423	19.3	
98.70148	654073	698288	13.0	
98.70220	3868922	607607	86.8	
98.78639	4215488	593767	94.8	
98.78667	448000	498662	8.3	
98.87179	15497141	633413	353.9	
98.87283	934510	703818	19.5	
105.08017	344799	629914	5.9	
110.37851	355865	379056	6.2	
110.73511	359648	390504	6.3	
113.29462	342169	498124	5.9	
115.88024	343042	556427	5.9	
116.64668	340784	605685	5.8	
117.79043	437826	505591	8.1	
120.44619	393258	458501	7.0	
121.44210	348920	597908	6.0	
121.77867	360270	516700	6.3	
123.12714	365171	392017	6.4	
124.19793	360277	561962	6.3	
125.19918	367846	605467	6.5	
127.12717	347471	484071	6.0	
127.24967	346218	424610	6.0	
127.98352	342748	374672	5.9	
129.17914	359765	307822	6.3	
129.42285	350401	409870	6.0	
131.00947	364205	461231	6.4	
132.03563	370136	476113	6.5	
132.82169	340653	441006	5.8	
135.02359	595754	1029127	11.7	
137.29399	367371	425052	6.4	
137.33394	383675	473149	6.8	
138.35431	368201	378885	6.5	
142.62484	406024	282376	7.3	
143.40175	366078	456189	6.4	
145.18658	340593	398164	5.8	
145.48036	346699	451090	5.9	
145.73694	344011	413331	5.9	
146.63247	2445485	425139	54.0	
146.63358	995837	398033	20.8	
146.63471	606173	441609	11.9	
146.75776	565946	473590	11.0	
146.88196	732022	429586	14.8	
147.29444	353001	420222	6.1	
149.73671	369730	333194	6.4	
149.98698	644785	463226	12.7	
151.99201	373889	426102	6.5	
153.03432	363396	391305	6.3	
157.41761	345043	376197	5.8	
159.54772	365716	375723	6.3	
159.66416	360992	415765	6.2	
159.91446	420600	334069	7.5	
163.29200	354944	392584	6.0	
164.20368	360539	408279	6.1	
165.50656	363204	382648	6.2	
167.90928	342696	355253	5.7	
168.39602	414903	304011	7.3	
168.98151	1148495	366126	23.8	
169.11024	346049	319835	5.8	
174.60509	353591	266976	5.9	
176.00252	447747	406426	8.0	
176.84830	379257	252483	6.5	
176.91716	565496	379044	10.6	
177.92500	1801351	366874	38.2	
180.98148	3973422	342630	86.4	
183.62994	353110	379197	5.8	
184.97156	398974	361792	6.8	
186.24884	344778	349578	5.6	
186.28499	359854	306502	6.0	
186.38038	368983	290056	6.2	
188.82289	365247	330572	6.1	
188.98873	365153	371658	6.1	
189.27759	354799	366793	5.8	
191.01995	863097	339148	17.0	
191.10489	349187	399600	5.7	
193.03562	852691	321512	16.8	
193.94372	859254	326301	16.9	
194.01309	4034942	319400	86.7	
194.67980	368839	336043	6.1	
194.92771	1066530	334319	21.4	
201.61540	381785	302777	6.3	
202.30880	405735	332462	6.8	
202.98960	3830116	306448	81.4	
203.76496	345323	377402	5.5	
203.99744	672437	311742	12.6	
205.00525	3700935	310459	78.6	
205.94367	1702257	316880	35.1	
205.98924	897430	321269	17.5	
206.84132	354022	326776	5.7	
206.99711	479496	314514	8.4	
208.46404	363238	219121	5.9	
210.92260	563459	319808	10.2	
211.03403	351456	367026	5.6	
211.53553	371000	347723	6.0	
