165.97953	124742	265358	3.1	
166.00412	94449	475764	1.8	
166.01158	109155	480019	2.4	
166.03155	100816	337577	2.1	
166.27987	97386	319241	1.9	
166.28239	98962	378484	2.0	
166.29713	97721	384842	2.0	
166.32273	110036	348478	2.5	
166.32990	116986	267163	2.7	
166.33392	108854	461693	2.4	
166.46477	98990	380156	2.0	
166.49203	99230	484376	2.0	
166.57178	94910	308478	1.8	
166.65109	96442	375461	1.9	
166.68562	118307	398774	2.8	
166.68758	98313	452874	2.0	
166.70387	105685	387149	2.3	
166.73508	98414	367396	2.0	
166.73991	100760	463801	2.1	
166.75169	94937	464301	1.8	
166.75379	103982	356605	2.2	
166.75959	109358	426490	2.4	
166.79013	98054	486156	2.0	
166.79943	315280	362311	10.8	
166.82540	102577	266728	2.2	
166.82817	121367	464078	2.9	
166.85368	97232	217664	1.9	
166.90903	112131	372648	2.5	
166.92968	97418	455919	1.9	
166.94876	94489	231724	1.8	
166.97591	113101	420319	2.6	
167.03848	97342	383834	1.9	
167.04346	102122	400925	2.1	
167.05782	112083	370404	2.5	
167.12728	97417	342627	1.9	
167.13819	100399	320993	2.1	
167.14835	109729	306804	2.4	
167.20023	110761	482456	2.5	
167.20934	108050	220880	2.4	
167.22239	95925	446640	1.9	
167.23880	101027	470838	2.1	
167.24419	108866	234264	2.4	
167.26048	115276	332863	2.7	
167.30587	94935	375752	1.8	
167.30740	114910	367427	2.7	
167.31766	113865	331824	2.6	
167.37173	107075	419080	2.3	
167.37923	94322	408472	1.8	
167.40771	94845	419433	1.8	
167.42248	94936	355097	1.8	
167.43844	105350	402360	2.3	
167.50313	109961	426987	2.5	
167.52936	110240	316542	2.5	
167.53516	110571	333648	2.5	
167.54497	98181	519483	2.0	
167.55681	115119	376919	2.7	
167.56827	98894	474544	2.0	
167.57120	114739	372206	2.7	
167.57965	131405	286133	3.3	
167.58193	99549	458529	2.0	
167.61174	103826	460168	2.2	
167.63316	120778	368555	2.9	
167.64604	135846	352306	3.5	
167.66190	109650	300847	2.4	
167.68622	106866	396012	2.3	
167.73600	106784	441145	2.3	
167.77316	97858	398377	2.0	
167.83104	96894	494859	1.9	
167.84581	95814	488946	1.9	
167.86196	97310	407785	1.9	
167.87503	119682	512760	2.9	
167.91472	107223	399099	2.3	
167.95509	109095	434570	2.4	
167.96117	96227	421133	1.9	
167.96351	105343	366405	2.3	
167.98166	102438	443619	2.2	
167.98342	109187	222730	2.4	
168.01309	106885	324231	2.3	
168.05445	94706	441576	1.8	
168.06408	94746	335167	1.8	
168.07482	104162	343886	2.2	
168.11452	120417	368032	2.9	
168.12290	96526	453943	1.9	
168.15879	122501	335380	3.0	
168.16311	94761	202083	1.8	
168.16670	99351	361107	2.0	
168.29279	99308	397005	2.0	
168.31402	108872	457353	2.4	
168.32422	102153	398599	2.1	
168.33545	116131	259751	2.7	
168.34231	100414	332481	2.1	
168.39344	97098	457676	1.9	
168.39515	101090	457286	2.1	
168.40281	128844	317251	3.2	
168.41905	96973	433584	1.9	
168.43678	104926	336111	2.3	
168.45761	97004	323189	1.9	
168.48023	107757	393902	2.4	
168.48647	100687	371561	2.1	
168.48926	114714	389011	2.7	
168.51451	97106	252211	1.9	
168.51721	95802	371339	1.9	
168.54414	111609	526880	2.5	
168.57535	97035	330811	1.9	
168.59367	99151	503704	2.0	
168.59876	99381	467082	2.0	
168.62483	99492	311738	2.0	
168.63226	98007	408552	2.0	
168.66554	104483	355624	2.2	
168.66751	101229	442775	2.1	
168.70559	110333	430520	2.5	
168.73238	104564	313902	2.2	
168.74094	95598	317793	1.9	
168.74797	102798	393019	2.2	
168.75373	100698	324375	2.1	
168.76005	106756	205865	2.3	
168.76271	111201	392869	2.5	
168.83445	96928	589218	1.9	
168.85620	95191	194619	1.9	
168.89694	99986	452640	2.1	
168.92251	96814	485142	1.9	
168.94111	114038	268852	2.6	
168.95284	97505	383631	2.0	
168.95977	110870	393528	2.5	
168.96875	113950	346121	2.6	
168.97165	107573	416588	2.4	
168.99631	114816	407837	2.7	
169.01652	206228	354405	6.4	
169.03135	95546	448220	1.9	
169.05370	104292	348365	2.2	
169.05768	104661	355765	2.2	
169.06588	103290	462367	2.2	
169.07901	95078	431557	1.9	
169.09087	96321	389540	1.9	
169.11575	119411	434967	2.8	
169.13663	439049	347842	15.8	
169.14115	107028	392484	2.3	
169.20067	109188	365572	2.4	
169.21801	143995	314690	3.8	
169.22449	95797	490556	1.9	
169.24361	112871	371309	2.6	
169.24640	112988	241200	2.6	
169.25332	103904	480069	2.2	
169.31627	111804	223515	2.5	
169.32964	98062	364441	2.0	
169.33149	97349	404113	1.9	
169.33331	105487	493814	2.3	
169.33401	113645	422691	2.6	
169.34513	101285	431513	2.1	
169.37870	114888	423410	2.7	
169.38554	103824	480321	2.2	
169.42045	110360	252959	2.5	
169.43062	102363	242007	2.2	
169.44107	111398	174209	2.5	
169.44462	102543	202471	2.2	
169.44979	110130	420667	2.5	
169.45365	98830	397591	2.0	
169.45922	107404	250215	2.4	
169.47629	118882	371743	2.8	
169.47788	101701	438755	2.1	
169.48388	122073	349636	3.0	
169.50498	131879	332386	3.3	
169.52502	165868	295635	4.7	
169.53113	112403	291240	2.6	
169.54223	98399	328548	2.0	
169.56422	103645	404484	2.2	
169.56926	113285	438982	2.6	
