98.32010	178071	2148105	2.1	
98.32660	156226	775147	1.6	
98.32783	159343	727237	1.7	
98.33118	197192	720670	2.6	
98.33764	172374	963164	2.0	
98.35655	179630	864416	2.2	
98.36392	154846	625402	1.6	
98.36735	187303	717109	2.3	
98.37044	188620	766217	2.4	
98.37225	172032	714749	2.0	
98.37642	161973	1051248	1.8	
98.37754	153196	1236183	1.6	
98.37890	178987	930024	2.2	
98.38104	179595	635384	2.2	
98.38463	180283	811351	2.2	
98.38879	154757	605720	1.6	
98.39469	159472	856242	1.7	
98.40107	182096	721263	2.2	
98.40519	160453	671289	1.7	
98.41067	154178	1094956	1.6	
98.41422	210503	482977	2.9	
98.41647	164692	853773	1.8	
98.42612	154297	920070	1.6	
98.42687	159819	519700	1.7	
98.42947	154290	856808	1.6	
98.43359	173509	878157	2.0	
98.43531	185366	924779	2.3	
98.44126	154600	609230	1.6	
98.44644	166753	962251	1.9	
98.45440	176672	1008597	2.1	
98.45824	179215	836061	2.2	
98.45842	156790	1007893	1.6	
98.46088	164017	664767	1.8	
98.46149	158227	633892	1.7	
98.46172	219196	516950	3.1	
98.46331	169130	653694	1.9	
98.47474	176799	674713	2.1	
98.47632	168240	840864	1.9	
98.47979	154728	1148754	1.6	
98.49046	158118	1128968	1.7	
98.49078	193908	756161	2.5	
98.49222	159972	825430	1.7	
98.49431	172439	587988	2.0	
98.50692	195689	785130	2.5	
98.51514	166416	1027480	1.9	
98.51853	171506	694461	2.0	
98.52048	176753	938637	2.1	
98.52378	153719	535437	1.6	
98.52468	160868	937537	1.7	
98.52977	211381	802688	2.9	
98.53955	165491	1032500	1.8	
98.54020	154575	999169	1.6	
98.54509	167101	666488	1.9	
98.54622	174207	890902	2.0	
98.54761	170577	681503	2.0	
98.55478	156311	811329	1.6	
98.55755	158165	983748	1.7	
98.55857	176757	951324	2.1	
98.56357	181047	868133	2.2	
98.56439	166743	797181	1.9	
98.56705	161198	976213	1.7	
98.56736	162835	756695	1.8	
98.57199	163537	766869	1.8	
98.57496	168937	830420	1.9	
98.58206	165788	547229	1.8	
98.58303	168003	859616	1.9	
98.58636	164936	808939	1.8	
98.59466	166904	823612	1.9	
98.61105	160903	865738	1.7	
98.61123	174042	1009251	2.0	
98.62332	155412	909690	1.6	
98.63031	169610	684132	1.9	
98.63117	174270	726705	2.0	
98.63167	186631	616162	2.3	
98.63345	195261	866876	2.5	
98.63905	171163	1030822	2.0	
98.64172	187913	790675	2.4	
98.64576	156261	840472	1.6	
98.64712	159650	922290	1.7	
98.64825	160185	554402	1.7	
98.64918	177513	783029	2.1	
98.65216	174166	684016	2.0	
98.65421	162489	751181	1.8	
98.65634	171200	823622	2.0	
98.65712	159620	1069527	1.7	
98.65754	159290	1083785	1.7	
98.66280	178472	707603	2.1	
98.66361	193846	769419	2.5	
98.66457	198246	742424	2.6	
98.66791	210631	778845	2.9	
98.67338	170839	1030696	2.0	
98.67476	226453	805187	3.3	
98.67951	162054	915539	1.8	
98.67995	156041	847235	1.6	
98.68818	162277	648869	1.8	
98.69087	171111	705764	2.0	
98.69109	181421	801922	2.2	
98.70445	166252	899705	1.9	
98.71716	153682	921583	1.6	
98.72373	212611	790822	2.9	
98.72488	210712	725071	2.9	
98.72887	179863	690677	2.2	
98.73597	158201	823890	1.7	
98.73978	181049	1110618	2.2	
98.73996	159591	922831	1.7	
98.74344	164063	724842	1.8	
98.74356	172972	574267	2.0	
98.74707	159355	757057	1.7	
98.75441	187068	881243	2.3	
98.76016	163116	778365	1.8	
98.76358	182952	498996	2.2	
98.76894	159178	907996	1.7	
98.77303	171341	789238	2.0	
98.77515	154455	1072910	1.6	
98.78998	189557	678822	2.4	
98.79807	193160	708108	2.5	
98.79864	177847	821195	2.1	
98.80346	168885	877683	1.9	
98.80513	157741	499544	1.7	
98.80847	155485	1045458	1.6	
98.82028	171255	946156	2.0	
98.82655	174497	865851	2.1	
98.83021	202493	685568	2.7	
98.83208	167235	571030	1.9	
98.83341	198969	748181	2.6	
98.83616	197438	815672	2.6	
98.83713	166783	668852	1.9	
98.83829	155694	765912	1.6	
98.83998	169151	730375	1.9	
98.84285	155249	723286	1.6	
98.85454	170071	537783	1.9	
98.85490	156815	975383	1.6	
98.85563	183884	835787	2.3	
98.85851	189956	670666	2.4	
98.85933	174560	531158	2.1	
98.86512	197366	836416	2.6	
98.87777	222708	600074	3.2	
98.87968	158838	1118484	1.7	
98.88563	166341	743492	1.9	
98.88603	175711	704344	2.1	
98.88635	155329	530096	1.6	
98.88714	183209	685950	2.3	
98.89132	194604	681579	2.5	
98.89427	175459	805104	2.1	
98.89644	172451	1013378	2.0	
98.89700	161771	605545	1.8	
98.90663	158773	1002819	1.7	
98.91832	169576	688037	1.9	
98.92333	162026	600605	1.8	
98.92719	168479	1028081	1.9	
98.93585	161099	955257	1.7	
98.93870	203503	689666	2.7	
98.93940	177421	763874	2.1	
98.94284	190535	617033	2.4	
98.94550	164676	611239	1.8	
98.95657	161594	594778	1.8	
98.97306	154474	926227	1.6	
98.97769	161328	613585	1.7	
98.97874	163139	1133358	1.8	
98.98701	172989	955855	2.0	
98.99137	169123	631687	1.9	
98.99253	207342	729901	2.8	
98.99574	157708	888670	1.7	
98.99656	163685	984183	1.8	
98.99737	157414	876236	1.7	
98.99946	164489	681518	1.8	
98.99991	179143	548562	2.2	
99.00372	152761	1011379	1.5	
99.02829	164516	1076547	1.8	
99.04030	171199	575933	2.0	
99.04683	153811	535398	1.6	
99.04863	192613	835374	2.5	
99.04895	163578	877699	1.8	
99.04980	153534	843059	1.6	
99.05057	164841	949935	1.8	
99.05262	183209	819365	2.3	
99.05435	190426	639963	2.4	
99.05520	162158	892230	1.8	
99.05967	187993	691803	2.4	
99.06125	159851	1101316	1.7	
99.06656	155261	798266	1.6	
99.06776	171727	869190	2.0	
99.07985	211853	971016	2.9	
99.08273	158906	947873	1.7	
99.08330	178508	846236	2.1	
99.09290	175021	778941	2.1	
99.09644	162207	916831	1.8	
99.09862	186178	937730	2.3	
99.10452	188729	843571	2.4	
99.11104	170588	812159	2.0	
99.12120	179024	647322	2.2	
99.13013	167619	800670	1.9	
99.13422	168444	695805	1.9	
99.13924	171604	1179771	2.0	
99.14129	197764	722681	2.6	
99.14454	154664	955168	1.6	
99.16315	155288	603670	1.6	
99.16443	166830	855676	1.9	
99.16740	226777	643947	3.3	
99.17207	161351	923224	1.7	
99.17684	171339	849917	2.0	
99.18164	168360	689719	1.9	
99.19338	165221	945055	1.8	
99.19462	170460	906725	2.0	
99.20181	161504	866488	1.7	
99.20208	168681	768418	1.9	
99.20834	157992	840644	1.7	
99.21516	175104	637414	2.1	
99.21832	165774	825967	1.8	
99.22162	179393	758801	2.2	
99.22277	217985	604560	3.1	
99.22329	155406	1103538	1.6	
99.22415	153122	436894	1.6	
99.22575	155381	1035542	1.6	
99.22801	192637	877122	2.5	
99.23423	180526	519815	2.2	
99.23454	154492	720742	1.6	
99.23526	212427	804758	2.9	
99.24132	152835	955365	1.5	
99.24203	168754	901983	1.9	
99.24237	168073	956167	1.9	
99.24284	163998	794679	1.8	
99.24761	212724	804312	2.9	
99.25524	206223	642998	2.8	
99.26490	163041	549764	1.8	
99.26569	163083	819202	1.8	
99.26962	156022	1165302	1.6	
99.28504	158794	709433	1.7	
99.28819	163123	1021457	1.8	
99.28936	191932	768094	2.5	
99.29209	164171	1042770	1.8	
99.30055	159647	903133	1.7	
99.30226	158940	704861	1.7	
99.30239	192026	564675	2.5	
99.30520	198421	897349	2.6	
99.30692	153426	992938	1.6	
99.31244	155157	592543	1.6	
99.31963	229280	538644	3.3	
99.32222	180655	811452	2.2	
99.32794	159294	954390	1.7	
99.33242	156889	897059	1.6	
99.33512	158590	860612	1.7	
99.33534	168303	550304	1.9	
99.33552	167808	504584	1.9	
99.33632	166187	894325	1.9	
99.33719	175035	871232	2.1	
99.33894	158305	997069	1.7	
99.35885	167411	543736	1.9	
99.36014	200744	762642	2.7	
99.36430	156436	867703	1.6	
99.36798	195121	951265	2.5	
99.36878	176848	686834	2.1	
99.36937	160633	1047455	1.7	
99.37082	164647	843630	1.8	
99.37121	155084	522537	1.6	
99.37313	157538	783653	1.7	
99.38157	159970	762252	1.7	
99.38191	161834	923886	1.8	
99.38490	155760	625359	1.6	
99.38772	170454	544791	2.0	
99.38792	195671	502646	2.5	
99.39957	167228	743220	1.9	
99.40252	177800	950947	2.1	
99.40299	184915	641303	2.3	
99.40851	159111	517693	1.7	
99.40932	160723	537916	1.7	
99.41310	163397	634335	1.8	
99.41487	163980	794798	1.8	
99.41548	182976	675749	2.2	
99.42367	159602	870173	1.7	
99.42625	176511	728966	2.1	
99.42882	153792	928897	1.6	
99.45224	157086	522236	1.6	
99.45335	160513	826119	1.7	
99.46520	187397	708086	2.3	
99.46711	160103	823032	1.7	
99.48215	173297	700798	2.0	
99.48805	167141	577350	1.9	
99.48863	153903	801653	1.6	
99.49374	184816	764537	2.3	
99.49667	158031	1094646	1.7	
99.50050	163247	929078	1.8	
99.50457	220423	783531	3.1	
99.50625	159080	758451	1.7	
99.51124	188363	782475	2.4	
99.51702	158443	917291	1.7	
99.51742	186762	827854	2.3	
99.52540	153203	911060	1.6	
99.52627	178578	681643	2.1	
99.52987	202217	903367	2.7	
99.53179	214477	404570	3.0	
99.53352	174737	455274	2.1	
99.53368	159240	634903	1.7	
99.53532	155113	912474	1.6	
99.54141	169361	790797	1.9	
99.54832	153307	886441	1.6	
99.55083	178515	793757	2.1	
99.55636	213358	639967	3.0	
99.56124	162941	715722	1.8	
99.57517	225228	742927	3.2	
99.57552	166318	656138	1.9	
99.57775	212029	709716	2.9	
99.58786	153375	616808	1.6	
99.59400	154208	785752	1.6	
99.59818	196216	758632	2.6	
99.61186	204241	790883	2.7	
99.62063	164210	1026397	1.8	
99.62178	159570	758685	1.7	
99.62289	170798	565197	2.0	
99.62499	162980	1091595	1.8	
99.62540	156624	994536	1.6	
99.62980	162983	838923	1.8	
99.63110	166275	587859	1.9	
99.63556	156155	950827	1.6	
99.64021	201887	616800	2.7	
99.64235	203806	655762	2.7	
99.64519	198722	675563	2.6	
99.64617	163124	768100	1.8	
99.64714	179614	602264	2.2	
99.64782	158380	740403	1.7	
99.64806	185347	554212	2.3	
99.65920	167608	642397	1.9	
99.66168	209081	587340	2.9	
99.66595	258710	762348	4.0	
99.66953	156824	819833	1.6	
99.66985	157117	490321	1.6	
99.67027	174983	966036	2.1	
99.67083	174643	847415	2.1	
99.67437	181953	649732	2.2	
99.67555	207676	530659	2.8	
99.67617	180187	765177	2.2	
99.67645	174592	758596	2.1	
99.67920	165520	510140	1.8	
99.67965	153056	1004133	1.6	
99.68113	184858	763179	2.3	
99.68231	159064	557738	1.7	
99.68364	175431	847953	2.1	
99.68650	194992	856453	2.5	
99.68701	169816	596848	1.9	
99.69228	156504	631530	1.6	
99.69415	160045	644186	1.7	
99.69959	161960	673037	1.8	
99.70057	202435	494445	2.7	
99.70168	165689	594931	1.8	
99.70657	164643	966339	1.8	
99.70738	163630	973506	1.8	
99.70803	197715	577911	2.6	
99.71701	160754	593607	1.7	
99.71813	182170	783194	2.2	
99.71938	184154	894578	2.3	
99.72731	168884	967875	1.9	
99.73510	182532	822368	2.2	
99.73644	165583	1088843	1.8	
99.74207	165712	476575	1.8	
99.74240	179722	788076	2.2	
99.74377	183923	862850	2.3	
99.75159	154112	1052557	1.6	
99.75278	177707	831571	2.1	
