165.89807	252720	1808082	3.0	
165.90392	193114	581448	1.8	
165.91065	240318	621324	2.8	
165.91598	200302	777684	2.0	
165.91699	193959	923085	1.9	
165.93243	191314	966025	1.8	
165.94946	194850	915387	1.9	
165.95097	189725	975181	1.8	
165.96074	195591	1023741	1.9	
165.97440	193270	768994	1.8	
166.00855	188237	977951	1.7	
166.02812	195144	926007	1.9	
166.05347	199650	897707	2.0	
166.06179	191501	793038	1.8	
166.07501	232782	936960	2.6	
166.09763	202624	620317	2.0	
166.10283	200758	904767	2.0	
166.10841	237334	736737	2.7	
166.11754	195157	886361	1.9	
166.12265	204308	809113	2.1	
166.13055	195845	930978	1.9	
166.16012	193261	610997	1.8	
166.18345	242193	569571	2.8	
166.19801	235355	760250	2.7	
166.20451	513783	663282	8.2	
166.20481	415316	697440	6.3	
166.20509	211787	914899	2.2	
166.20570	191961	1128205	1.8	
166.22719	218190	745711	2.3	
166.23692	213170	620578	2.2	
166.26612	203276	772930	2.0	
166.27719	189496	864969	1.8	
166.31700	2124521	629629	40.3	
166.31957	247910	660141	2.9	
166.34305	199145	1006060	2.0	
166.37407	213023	535091	2.2	
166.39597	196628	845423	1.9	
166.40519	226668	663986	2.5	
166.41054	238929	826803	2.8	
166.42148	219750	726390	2.4	
166.42839	259099	618944	3.2	
166.42977	4076948	632628	79.2	
166.43103	266122	1011176	3.3	
166.43228	528139	784875	8.5	
166.43431	202104	411152	2.0	
166.45901	199876	1121817	2.0	
166.46117	198898	565266	2.0	
166.48248	199421	838292	2.0	
166.50583	197594	882628	1.9	
166.54519	231750	873052	2.6	
166.55210	203455	600679	2.1	
166.56709	195969	977854	1.9	
166.58809	204516	1016718	2.1	
166.59073	212785	1026254	2.2	
166.59609	220993	846819	2.4	
166.61444	200377	742038	2.0	
166.61859	197016	642459	1.9	
166.65650	240978	599643	2.8	
166.65668	247097	566216	2.9	
166.68093	204363	991408	2.1	
166.69736	192218	912187	1.8	
166.69862	305135	814634	4.1	
166.70678	254246	672940	3.1	
166.75427	302476	1688232	4.0	
166.75698	208853	878095	2.2	
166.76861	202364	755543	2.0	
166.77624	278360	528412	3.5	
166.80998	255243	1066446	3.1	
166.81637	188768	884958	1.8	
166.82380	199685	795931	2.0	
166.82946	209507	764977	2.2	
166.83379	205079	896687	2.1	
166.84274	188393	652572	1.8	
166.85584	208145	422288	2.1	
166.86540	290532	658505	3.8	
166.86581	264745	1273068	3.3	
166.87110	214850	732319	2.3	
166.90219	213604	871514	2.3	
166.90566	196661	807341	1.9	
166.91977	293107	767447	3.8	
166.93195	189772	957868	1.8	
166.93253	211623	511821	2.2	
166.93902	189833	934586	1.8	
166.95072	210552	839815	2.2	
166.96048	211473	764666	2.2	
166.98733	214425	435479	2.3	
166.99097	212160	872327	2.2	
167.00861	199554	700488	2.0	
167.01657	196596	838535	1.9	
167.03996	194741	961740	1.9	
167.06896	227058	786191	2.5	
167.09367	259294	564961	3.2	
167.10422	208392	803434	2.2	
167.12827	196765	1058105	1.9	
167.14508	218156	466946	2.3	
167.15610	199592	827035	2.0	
167.16120	209404	733231	2.2	
167.16245	210876	731775	2.2	
167.17251	275686	611814	3.5	
167.17751	214253	737024	2.3	
167.18383	203363	766046	2.1	
167.19449	217111	695243	2.3	
167.23473	204612	756632	2.1	
167.24477	225288	828261	2.5	
167.24985	189332	841574	1.8	
167.26011	217142	868754	2.3	
167.26116	189851	688069	1.8	
167.26683	208555	632466	2.2	
167.27987	192693	949965	1.8	
167.29971	241010	647835	2.8	
167.30261	213560	500802	2.3	
167.31508	192039	1004052	1.8	
167.33895	190299	509459	1.8	
167.34185	214617	617869	2.3	
167.35632	194116	915579	1.9	
167.36200	191954	739383	1.8	
167.38101	243428	642907	2.8	
167.39127	207400	900202	2.1	
167.39912	196832	706160	1.9	
167.39993	198528	755119	2.0	
167.41003	216609	770511	2.3	
167.43342	209889	897908	2.2	
167.44800	188824	426020	1.8	
167.45026	206118	1088296	2.1	
167.45495	196781	502218	1.9	
167.48394	191145	654764	1.8	
167.51459	193789	1014987	1.9	
167.52813	211331	870251	2.2	
167.54265	194103	953117	1.9	
167.54585	191253	1202517	1.8	
167.55439	188934	1058095	1.8	
167.56651	226914	648407	2.5	
167.57734	216845	800926	2.3	
167.58275	194101	776639	1.9	
167.58551	214967	920117	2.3	
167.58983	211206	766864	2.2	
167.59035	196267	579254	1.9	
167.60053	195501	852692	1.9	
167.62724	205519	751750	2.1	
167.63742	254737	786183	3.1	
167.65005	217938	853800	2.3	
167.67372	189099	1022945	1.8	
167.67606	193242	473871	1.8	
167.68671	188856	482440	1.8	
167.69883	254673	745630	3.1	
167.72502	191527	543635	1.8	
167.74931	198322	795079	1.9	
167.75950	234790	875662	2.7	
167.76110	225201	667276	2.5	
167.77288	239039	456620	2.8	
167.80120	198891	626240	2.0	
167.80213	235406	718448	2.7	
167.81751	196697	517484	1.9	
167.81895	197647	929991	1.9	
167.82818	235342	757698	2.7	
167.83787	263294	632036	3.2	
167.84335	242379	685426	2.8	
167.88306	215549	777118	2.3	
167.90889	192824	811956	1.8	
167.91128	188344	634678	1.8	
167.91443	191813	721563	1.8	
167.92027	191561	671517	1.8	
167.92562	198381	882206	2.0	
167.93226	220740	646630	2.4	
167.94307	194643	808405	1.9	
167.94561	201712	988297	2.0	
167.94927	213184	1137663	2.2	
167.97157	210187	959605	2.2	
167.97382	212231	650889	2.2	
167.97970	192145	832501	1.8	
167.98763	200801	910466	2.0	
167.99180	192270	642577	1.8	
167.99887	224131	772508	2.5	
168.02561	236809	964230	2.7	
168.02989	203018	632865	2.0	
168.03947	222302	819209	2.4	
168.07946	198267	942424	1.9	
168.09135	251755	639842	3.0	
168.09295	189428	827648	1.8	
168.11375	204880	545578	2.1	
168.13120	208805	787391	2.2	
168.13187	201689	878267	2.0	
168.13387	241703	693640	2.8	
168.13722	233110	879472	2.6	
168.13957	189589	848408	1.8	
168.15865	198853	1009386	2.0	
168.16279	199218	1087532	2.0	
168.17834	204283	919736	2.1	
168.19826	189193	669698	1.8	
168.20491	204223	869313	2.1	
168.20861	191835	1112117	1.8	
168.20965	215100	632531	2.3	
168.21156	191479	918174	1.8	
168.21721	219995	824463	2.4	
168.22009	224964	468941	2.5	
168.22096	217020	974741	2.3	
168.22491	209218	636297	2.2	
168.23792	238846	655715	2.8	
168.26546	210193	830441	2.2	
168.27571	189157	698253	1.8	
168.27748	202051	746252	2.0	
168.28335	247255	682469	2.9	
168.31114	189831	701563	1.8	
168.32642	241416	564405	2.8	
168.33276	213581	714549	2.3	
168.33869	218361	885656	2.3	
168.34377	202709	808484	2.0	
168.35958	224075	799537	2.5	
168.36397	213722	717584	2.3	
168.37451	195252	987207	1.9	
168.37601	193097	721333	1.8	
168.38052	229625	805948	2.6	
168.38457	188702	994575	1.8	
168.38773	191856	720032	1.8	
168.39866	227154	946823	2.5	
168.40583	193710	655173	1.9	
168.40695	199354	732067	2.0	
168.40752	198669	814327	2.0	
168.41302	203080	882588	2.0	
168.41946	198646	683216	2.0	
168.42082	221482	580395	2.4	
168.42262	195981	621251	1.9	
168.43644	201649	963175	2.0	
168.43690	239984	600671	2.8	
168.43751	212082	767586	2.2	
168.44195	244171	839360	2.9	
168.44264	242488	556443	2.8	
168.44781	187789	497775	1.7	
168.46334	198362	359961	2.0	
168.49275	196145	924818	1.9	
168.51084	190425	904114	1.8	
168.51889	192927	615315	1.8	
168.53545	240611	908261	2.8	
168.55463	204585	920954	2.1	
168.57236	195407	870132	1.9	
168.59136	212246	765209	2.2	
168.59309	212659	638266	2.2	
168.62581	223612	616794	2.5	
168.63588	222516	535452	2.4	
168.64602	188099	717056	1.7	
168.64777	191523	623702	1.8	
168.67154	187948	664974	1.7	
168.68420	190681	1021179	1.8	
168.69466	212054	887837	2.2	
168.70142	229341	934678	2.6	
168.70173	201227	846363	2.0	
168.70856	208802	1016094	2.2	
168.70892	222912	929475	2.4	
168.72171	210194	731342	2.2	
168.72326	198135	990470	1.9	
168.74848	199057	670221	2.0	
168.75152	332519	773941	4.6	
168.76179	201937	696760	2.0	
168.78210	206649	980343	2.1	
168.78974	209275	503494	2.2	
168.81152	211587	515581	2.2	
168.81286	221588	811532	2.4	
168.82057	193533	1027028	1.9	
168.82176	202953	910806	2.0	
168.83093	188147	862064	1.7	
168.83205	228017	593401	2.5	
168.84407	191187	537868	1.8	
168.84903	214058	825018	2.3	
168.85780	212762	698041	2.2	
168.86704	197830	1010991	1.9	
168.86973	202732	682153	2.0	
168.87153	287620	855800	3.7	
168.87260	198303	472894	1.9	
168.88192	195489	1048325	1.9	
168.88276	195706	823067	1.9	
168.89291	198792	786895	2.0	
168.91018	201821	940157	2.0	
168.91407	299161	854437	4.0	
168.92027	278219	735703	3.5	
168.93474	212916	784641	2.2	
168.94338	192322	935273	1.8	
168.94543	204765	566280	2.1	
168.95111	267501	570048	3.3	
168.95160	210618	838186	2.2	
168.96456	193959	914883	1.9	
168.96935	198000	909098	1.9	
